,repoURL,Language,forks_count,stars_count
0,https://github.com/ow2-proactive/proactive-examples,Python,29,6
1,https://github.com/leikoilja/ha-google-home,Python,14,109
2,https://github.com/ranchlai/PaddleAudio,Python,1,0
3,https://github.com/hortonworks/cloudbreak,Java,183,304
4,https://github.com/archlinux/archinstall,Python,72,1386
5,https://github.com/demisto/content,Python,653,634
6,https://github.com/cookiecutter-flask/cookiecutter-flask,Python,677,3718
7,https://github.com/Trusted-AI/adversarial-robustness-toolbox,Python,611,2145
8,https://github.com/maiot-io/zenml,Python,53,1102
9,https://github.com/huangjian888/jeeweb-mybatis-master,Java,8,11
10,https://github.com/521xueweihan/HelloGitHub,Python,5998,40196
11,https://github.com/trinodb/trino,Java,1025,3140
12,https://github.com/alphagov/notifications-api,Python,20,44
13,https://github.com/seata/seata,Java,5961,19240
14,https://github.com/chewiebug/GCViewer,Java,854,3631
15,https://github.com/Genymobile/scrcpy,C,4911,47497
16,https://github.com/fossasia/pslab-android,Java,792,1846
17,https://github.com/ehrbase/openEHR_SDK,Java,14,15
18,https://github.com/GiorgioComitini/COVID-19,Python,1,16
19,https://github.com/python-telegram-bot/python-telegram-bot,Python,3068,14458
20,https://github.com/biopython/biopython,Python,1284,2677
21,https://github.com/ktbyers/netmiko,Python,905,2282
22,https://github.com/pjreddie/darknet,C,16676,20472
23,https://github.com/totogcc78/trends,Python,5,0
24,https://github.com/JirkaVrbka/PA165-2021-IDomaToJde,Java,1,0
25,https://github.com/naaax123/Python-CSGO-Cheat,Python,14,36
26,https://github.com/Clinical-Genomics/scout,Python,33,95
27,https://github.com/rozierguillaume/vitemadose,Python,1,8
28,https://github.com/microsoft/azure-devops-python-api,Python,104,262
29,https://github.com/akarzhaneuski/exadel_sandbox,Java,3,1
30,https://github.com/sukeesh/Jarvis,Python,712,1962
31,https://github.com/chiraag-kakar/sharenlearn,Python,75,39
32,https://github.com/kyrcha/keycloak-mysql-user-federation,Java,3,9
33,https://github.com/hpc-unibe-ch/ubelix-easyconfigs,Python,1,0
34,https://github.com/RRZE-HPC/likwid,C,162,984
35,https://github.com/bids-standard/bids-specification,Python,100,143
36,https://github.com/getodk/collect,Java,1191,572
37,https://github.com/Seagate/cortx-ha,Python,24,4
38,https://github.com/MonetDB/MonetDB,C,5,45
39,https://github.com/django/django,Python,24332,56896
40,https://github.com/DozerMapper/dozer,Java,455,1877
41,https://github.com/hartwigmedical/hmftools,Java,16,65
42,https://github.com/ptvoinfo/neptun2mqtt,Python,5,11
43,https://github.com/maurosoria/dirsearch,Python,1495,5908
44,https://github.com/DataBiosphere/jade-data-repo,Java,5,8
45,https://github.com/MBRO95/PortableCellNetwork,Python,80,305
46,https://github.com/nevillegrech/gigahorse-toolchain,Python,6,25
47,https://github.com/apache/shardingsphere,Java,4650,13689
48,https://github.com/0day-ci/linux,C,22,24
49,https://github.com/oVirt/vdsm,Python,107,88
50,https://github.com/modin-project/modin,Python,420,5979
51,https://github.com/michelin/suricate,Java,7,23
52,https://github.com/arkivverket/noark5-standard,Python,4,1
53,https://github.com/ikibalin/cryspy,Python,1,3
54,https://github.com/lives-group/APEG,Java,1,2
55,https://github.com/hoi-hoi-hoi/spring-study,Java,1,1
56,https://github.com/zapatacomputing/z-quantum-core,Python,9,13
57,https://github.com/csteinmetz1/auraloss,Python,19,160
58,https://github.com/wren-lang/wren,C,410,4811
59,https://github.com/huggingface/datasets,Python,860,7241
60,https://github.com/JSQLParser/JSqlParser,Java,967,2946
61,https://github.com/ankidroid/Anki-Android,Java,1271,3641
62,https://github.com/HewlettPackard/oneview-python,Python,17,12
63,https://github.com/zenodo/zenodo,Python,185,548
64,https://github.com/EddyVerbruggen/cordova-plugin-googleplus,Java,495,538
65,https://github.com/Azaro1805/Final-Project,Python,2,2
66,https://github.com/apache/cloudstack,Java,835,992
67,https://github.com/HEPData/hepdata,Python,8,25
68,https://github.com/huangyunict/redfin_houses,Python,9,11
69,https://github.com/Gui-Yom/reflex,Java,1,0
70,https://github.com/taiwins/taiwins,C,5,165
71,https://github.com/SaCut/eng84_Team_1_Python_Plane_Project,Python,3,0
72,https://github.com/vlang/vc,C,26,119
73,https://github.com/ocadotechnology/aimmo,Python,49,90
74,https://github.com/javabeanz/owasp-security-logging,Java,28,86
75,https://github.com/dunwu/bigdata-tutorial,Java,6,5
76,https://github.com/ParsimonyGit/shipstation_integration,Python,5,5
77,https://github.com/3b1b/manim,Python,3939,33007
78,https://github.com/live-clones/docutils,Python,2,7
79,https://github.com/ngageoint/sarpy,Python,34,74
80,https://github.com/PyFstat/PyFstat,Python,5,10
81,https://github.com/facebookresearch/PoseWarper,Python,9,109
82,https://github.com/appsembler/course-access-groups,Python,1,3
83,https://github.com/igarashi339/algorithms-simulation,Python,1,0
84,https://github.com/ghantoos/lshell,Python,95,380
85,https://github.com/thesofproject/sof,C,154,189
86,https://github.com/nrfconnect/sdk-nrf,C,523,262
87,https://github.com/scm-manager/scm-manager,Java,8,51
88,https://github.com/Pythogon/PhaseBot,Python,1,2
89,https://github.com/twilio/twilio-python,Python,568,1464
90,https://github.com/nordic-institute/X-Road,Java,107,331
91,https://github.com/cn-cerc/summer-server,Java,6,2
92,https://github.com/hijkzzz/pymarl2,Python,16,36
93,https://github.com/ooni/pipeline,Python,10,36
94,https://github.com/msu-coinlab/pymoo,Python,112,585
95,https://github.com/csteinmetz1/pyloudnorm,Python,17,177
96,https://github.com/robinhood/ticker,Java,435,4091
97,https://github.com/mskcc/beagle,Python,3,0
98,https://github.com/signalapp/Signal-Android,Java,4857,20395
99,https://github.com/ChenEating716/OCRTOC_GINS_Simulation-Part,Python,1,5
100,https://github.com/wat1r/geek-algorithm-leetcode,Java,2,15
101,https://github.com/audacity/audacity,C,926,4064
102,https://github.com/mobvoi/wenet,Python,131,691
103,https://github.com/singgih-ardiansyah/INCLUDE-Intelligent-Camera-System-for-Physical-Distancing,Python,1,0
104,https://github.com/0voice/interview_internal_reference,Python,8498,31105
105,https://github.com/jamescurtin/demo-cookiecutter-flask,Python,4,10
106,https://github.com/palantir/gradle-graal,Java,24,191
107,https://github.com/marklogic/marklogic-data-hub,Java,112,114
108,https://github.com/dhis2/dhis2-core,Java,212,201
109,https://github.com/jitsi/jicofo,Java,293,239
110,https://github.com/gradle/gradle-enterprise-build-config-samples,Java,15,28
111,https://github.com/ruuvi/ruuvi.firmware.c,C,17,24
112,https://github.com/litebird/litebird_sim,Python,3,4
113,https://github.com/atlasmap/atlasmap,Java,64,77
114,https://github.com/Avielyo10/prom,Python,1,0
115,https://github.com/D35m0nd142/LFISuite,Python,313,1047
116,https://github.com/apache/knox,Java,181,122
117,https://github.com/tonlabs/TonNfcClientAndroid,Java,1,3
118,https://github.com/googleapis/python-artifact-registry,Python,4,2
119,https://github.com/mekanism/Mekanism,Java,370,716
120,https://github.com/jamesnGRTLKS/GreatLakesEngineering,Python,2,0
121,https://github.com/zhoutaoo/SpringCloud,Java,2931,6069
122,https://github.com/lockepatton/sonipy,Python,4,16
123,https://github.com/diffplug/spotless,Java,209,1875
124,https://github.com/happyfish100/FastCFS,C,15,133
125,https://github.com/openjdk/jdk16u,Java,42,11
126,https://github.com/SAP/xsk,Java,8,6
127,https://github.com/naver/ngrinder,Java,387,1302
128,https://github.com/data-apis/array-api,Python,5,31
129,https://github.com/PDXFinder/pdxfinder,Java,6,4
130,https://github.com/RedHatInsights/rhsm-subscriptions,Java,3,5
131,https://github.com/cyberark/conjur-api-python3,Python,4,7
132,https://github.com/mate-academy/jv-clonable,Java,238,0
133,https://github.com/alvynben/r2auto_nav,Python,1,0
134,https://github.com/Whissi/linux-stable,C,3,4
135,https://github.com/Griefed/ServerPackCreator,Java,1,3
136,https://github.com/sinus-x/rubbergoddess,Python,7,13
137,https://github.com/emscripten-core/emsdk,Python,371,1618
138,https://github.com/hmcts/ia-case-api,Java,3,3
139,https://github.com/Dipeshpal/Jarvis-Assisant,Python,30,23
140,https://github.com/adobe/aem-core-wcm-components,Java,478,469
141,https://github.com/philipperemy/deep-learning-bitcoin,Python,127,483
142,https://github.com/seek-ret/tests-rtl,Python,1,4
143,https://github.com/PySimpleGUI/PySimpleGUI,Python,1003,6039
144,https://github.com/yshui/picom,C,213,1823
145,https://github.com/ClausPolanka/wordcount,Java,3,1
146,https://github.com/http-kit/http-kit,Java,306,2183
147,https://github.com/guelfoweb/knock,Python,615,2327
148,https://github.com/SAP-samples/cloud-cap-samples-java,Java,37,41
149,https://github.com/realyusufismail/custom-mod,Java,1,1
150,https://github.com/miguelangel-nubla/home-assistant-dewpoint,Python,8,11
151,https://github.com/nirgoren/Eddienput,Python,5,53
152,https://github.com/cain19811028/python-notebook,Python,3,5
153,https://github.com/russss/covidtracker,Python,3,17
154,https://github.com/gpupo/news,Python,1,0
155,https://github.com/magnumripper/john,C,2,9
156,https://github.com/gurneyalex/sale-workflow,Python,1,3
157,https://github.com/intel/intel-extension-for-pytorch,Python,35,119
158,https://github.com/clara-j/media_cleaner,Python,8,17
159,https://github.com/Alfresco/records-management,Java,23,24
160,https://github.com/bulletmark/libinput-gestures,Python,216,2968
161,https://github.com/Cypher-H/Recommender_system,Python,1,0
162,https://github.com/walthowd/husbzb-firmware,Python,10,63
163,https://github.com/longguikeji/arkid,Python,75,234
164,https://github.com/pyamg/pyamg,Python,77,348
165,https://github.com/MEDAL-IITB/Fast_WSI_Color_Norm,Python,19,48
166,https://github.com/cobordism/manim,Python,1,0
167,https://github.com/jwPark6/my-first-spring-boot-app-1,Java,3,0
168,https://github.com/deepset-ai/FARM,Python,175,1173
169,https://github.com/apache/jmeter,Java,1493,5151
170,https://github.com/tw-hx/Signal-Android,Java,1,35
171,https://github.com/kovidgoyal/kitty,Python,552,11107
172,https://github.com/folio-org/mod-inventory,Java,13,2
173,https://github.com/klen/muffin-admin,Python,1,9
174,https://github.com/lion-y/wakeheroku2,Python,1,0
175,https://github.com/sherpaai/Sherpa.ai-Federated-Learning-Framework,Python,7,46
176,https://github.com/truenas/middleware,Python,403,1779
177,https://github.com/XENONnT/WFSim,Python,5,4
178,https://github.com/WeblateOrg/weblate,Python,598,2356
179,https://github.com/nhsconnect/integration-adaptor-mhs,Python,4,1
180,https://github.com/smarc-project/smarc_missions,Python,8,1
181,https://github.com/kbr/fritzconnection,Python,34,138
182,https://github.com/0b01001001/spectree,Python,31,84
183,https://github.com/shazow/workerpool,Python,42,148
184,https://github.com/palantir/human-readable-types,Java,3,6
185,https://github.com/sightmachine/sightmachine-sdk,Python,1,1
186,https://github.com/spiral-project/ihatemoney,Python,160,510
187,https://github.com/ClaireGuerin/coding-challenge-hanno,Python,1,1
188,https://github.com/dankamongmen/notcurses,C,28,618
189,https://github.com/polakowo/vectorbt,Python,112,916
190,https://github.com/stardist/stardist,C,78,240
191,https://github.com/Tafkas/fritzbox-munin,Python,33,125
192,https://github.com/OpenHFT/Java-Thread-Affinity,Java,271,1196
193,https://github.com/Molmed/clarity-ext,Python,6,5
194,https://github.com/keefeWu/QRCode,Python,3,8
195,https://github.com/nigoroll/libvmod-dynamic,C,24,60
196,https://github.com/CodeSoom/project-spring-1-wenodev,Java,1,0
197,https://github.com/netdata/netdata,C,4781,52313
198,https://github.com/react-native-webrtc/react-native-webrtc,Java,849,3382
199,https://github.com/tsoding/bm,C,15,87
200,https://github.com/vasole/pymca,Python,35,35
201,https://github.com/facebookresearch/hydra,Python,338,4072
202,https://github.com/Alluxio/alluxio,Java,2452,5053
203,https://github.com/teeminus/NoTouchScreenFirmware,C,8,35
204,https://github.com/EooHoSun/coupang-eats-order,Java,1,0
205,https://github.com/horovod/horovod,Python,1801,11111
206,https://github.com/lgandx/PCredz,Python,296,1077
207,https://github.com/RIPE-NCC/rpki-validator-3,Java,28,55
208,https://github.com/Shynixn/StructureBlockLib,Java,3,27
209,https://github.com/chmouel/tekton-asa-code,Python,4,10
210,https://github.com/openZH/covid_19,Python,184,418
211,https://github.com/Lu342/ProjetoBiblioteca,Java,1,0
212,https://github.com/uyuni-project/uyuni,Java,89,175
213,https://github.com/nf-core/tools,Python,67,97
214,https://github.com/cuhksz-nlp/DGSA,Python,3,10
215,https://github.com/UNICT-DMI/Telegram-SpottedDMI-Bot,Python,4,8
216,https://github.com/hmcts/bulk-scan-payment-processor,Java,1,1
217,https://github.com/algorithmzuo/algorithmbasic2020,Java,278,328
218,https://github.com/Michael-E-Rose/CoFE,Python,4,2
219,https://github.com/datawhalechina/fun-rec,Python,132,332
220,https://github.com/rizinorg/rizin,C,87,762
221,https://github.com/anki-code/xonsh-cheatsheet,Python,1,15
222,https://github.com/xuya227939/LiuJiang-Blog,Python,6,43
223,https://github.com/pop-os/pop,Python,42,1256
224,https://github.com/scylladb/scylla-machine-image,Python,11,9
225,https://github.com/debezium/debezium,Java,1231,4622
226,https://github.com/fyhertz/spydroid-ipcamera,Java,768,1535
227,https://github.com/infOpen/ansible-role-openjdk-jdk,Python,4,2
228,https://github.com/ita-social-projects/Home,Java,9,8
229,https://github.com/purrbot-site/PurrBot,Java,9,29
230,https://github.com/CapitalRegionVaccine/CapitalRegionVaccine,Python,2,8
231,https://github.com/ConsortiumGARR/idem-tutorials,Python,45,57
232,https://github.com/inveniosoftware-contrib/citadel-search,Python,2,4
233,https://github.com/nuxeo/nuxeo-drive,Python,45,55
234,https://github.com/openjdk/jdk,Java,2190,9077
235,https://github.com/ansible-collections/community.aws,Python,175,65
236,https://github.com/fluent/fluent-bit,C,756,2672
237,https://github.com/hitiksaini/Data-Structures-and-Algorithms,Python,1,1
238,https://github.com/philipp-kurz/Metin2-Bot,Python,1,3
239,https://github.com/IBM/ibm-block-csi-driver,Python,16,22
240,https://github.com/gardenlinux/gardenlinux,Python,26,42
241,https://github.com/cuenca-mx/cuenca-python,Python,12,3
242,https://github.com/pravega/pravega,Java,300,1449
243,https://github.com/ansible-community/ansible-lint,Python,384,2454
244,https://github.com/smarc-project/smarc_stonefish_sims,Python,2,0
245,https://github.com/firebase/FirebaseUI-Android,Java,1823,4226
246,https://github.com/Open-Catalyst-Project/ocp,Python,31,122
247,https://github.com/NJUNLP/GTS,Python,7,21
248,https://github.com/mdehoon/biopython,Python,2,0
249,https://github.com/Rails-18xx/Rails,Java,23,30
250,https://github.com/martinpaljak/cdoc,Java,1,2
251,https://github.com/vegesm/first-cc-gcc,C,3,137
252,https://github.com/QualiSystemsLab/colony-start-sb-action,Python,1,0
253,https://github.com/GoogleCloudPlatform/fda-mystudies,Java,16,23
254,https://github.com/apache/camel-kafka-connector,Java,62,65
255,https://github.com/jro1979oliver/kernel_motorola_msm8916,C,1,2
256,https://github.com/wizyoung/YOLOv3_TensorFlow,Python,584,1450
257,https://github.com/d-li14/involution,Python,100,794
258,https://github.com/Khalvat-M/kernel_samsung_msm8974,C,1,4
259,https://github.com/Leezhonglin/user_restful_api,Python,38,64
260,https://github.com/Chronial/wsl-sudo,Python,1,11
261,https://github.com/enormandeau/stacks_workflow,Python,20,35
262,https://github.com/BjerknesClimateDataCentre/QuinCe,Java,5,3
263,https://github.com/William-King977/eng84_python_plane_project,Python,1,0
264,https://github.com/unhuman-io/freebot-controller,C,3,0
265,https://github.com/AdguardTeam/AdguardFilters,Python,269,947
266,https://github.com/gwaldron/osgearth,C,605,919
267,https://github.com/youseokhwan/CodingTestStudy,Java,2,0
